10178777	CG42835
FBpp0294025	CG7227
FBpp0294026	CG9664
FBpp0294028	CG11905
FBpp0294030	cmpy
FBpp0294031	CG14408
FBpp0294032	rut
FBpp0294033	Ag5r
FBpp0294034	Edem1
FBpp0294035	Fs(2)Ket
FBpp0294036	Fs(2)Ket
FBpp0294037	Fs(2)Ket
FBpp0294038	Fs(2)Ket
FBpp0294039	BEAF-32
FBpp0294042	Nep6
FBpp0294043	AGO1
FBpp0294044	Pp2B-14D
FBpp0294046	CG13405
FBpp0294047	CG43149
FBpp0294049	CG32642
FBpp0294050	Mur11Da
FBpp0294051	CG15721
FBpp0294053	CG43153
FBpp0294054	rudhira
FBpp0294055	rudhira
FBpp0294056	rudhira
FBpp0294057	rudhira
FBpp0294058	CG43155
FBpp0294059	pot
FBpp0294060	CG43156
FBpp0294061	CG42404
FBpp0294062	CG42404
FBpp0294063	Tfb1
FBpp0294064	Rim2
FBpp0294065	Ugt301D1
FBpp0294066	ham
FBpp0296928	CG7394
FBpp0296929	CG33267
FBpp0296930	CG42259
FBpp0296931	su(w[a])
FBpp0296932	su(w[a])
FBpp0296933	CG2269
FBpp0296934	Tm1
FBpp0296935	Tm1
FBpp0296936	Tm1
FBpp0296937	Muc30E
FBpp0296938	Syt7
FBpp0296941	CG15256
FBpp0296942	pug
FBpp0296943	Skeletor
FBpp0296944	Skeletor
FBpp0296945	Skeletor
FBpp0296946	Skeletor
FBpp0296947	tnc
FBpp0296948	tnc
FBpp0296949	RpL29
FBpp0296951	Reg-5
FBpp0296952	key
FBpp0296953	Acp24A4
FBpp0296955	Rpi
FBpp0296956	CG8654
FBpp0296957	CG8654
FBpp0296958	Tsp42Ek
FBpp0296959	Spn42Dc
FBpp0296960	COX7A
FBpp0296961	PK1-R
FBpp0296962	CG5050
FBpp0296963	Sgt
FBpp0296964	GCS2beta
FBpp0296965	fws
FBpp0296968	BicD
FBpp0296969	jvl
FBpp0296970	jvl
FBpp0296971	jvl
FBpp0296972	jvl
FBpp0296973	jvl
FBpp0296974	jvl
FBpp0296975	jvl
FBpp0296976	Gug
FBpp0296977	Gug
FBpp0296978	Gug
FBpp0296979	Gug
FBpp0296980	CG43163
FBpp0296981	nw
FBpp0296982	nw
FBpp0296983	nw
FBpp0296984	nw
FBpp0296985	nw
FBpp0296986	CG43165
FBpp0296988	CG9391
FBpp0297062	AttC
FBpp0297063	Eip74EF
FBpp0297064	CG43167
FBpp0297065	Sdc
FBpp0297066	CG32075
FBpp0297067	CG4768
FBpp0297068	CG43168
FBpp0297069	dally
FBpp0297070	CG43169
FBpp0297072	CG12902
FBpp0297073	CG43171
FBpp0297074	CG43172
FBpp0297077	alpha-Est10
FBpp0297078	alpha-Est10
FBpp0297079	nudC
FBpp0297080	CG13024
FBpp0297081	Nrg
FBpp0297082	CG9674
FBpp0297083	CG9674
FBpp0297084	CG43175
FBpp0297088	SLO2
FBpp0297090	CG43178
FBpp0297092	Lar
FBpp0297094	CG10462
FBpp0297095	CG10550
FBpp0297096	CG1213
FBpp0297097	CG13334
FBpp0297098	CG14305
FBpp0297099	CG14304
FBpp0297100	CG15233
FBpp0297101	FASN3
FBpp0297102	dia
FBpp0297103	dia
FBpp0297104	dj
FBpp0297105	CG2016
FBpp0297106	CG2016
FBpp0297107	CG14661
FBpp0297108	Cht2
FBpp0297109	Ttc7
FBpp0297110	l(2)k05819
FBpp0297111	Nlg1
FBpp0297113	mrt
FBpp0297114	mrt
FBpp0297115	mrt
FBpp0297116	mrt
FBpp0297117	mrt
FBpp0297119	Plp
FBpp0297121	Plp
FBpp0297122	Chd1
FBpp0297123	CG42337
FBpp0297124	ATPsynCF6
FBpp0297126	Idgf2
FBpp0297127	Nurf-38
FBpp0297128	Trp1
FBpp0297129	kuk
FBpp0297130	CG13562
FBpp0297131	Nap1
FBpp0297132	Nap1
FBpp0297133	CREG
FBpp0297134	yps
FBpp0297135	bbc
FBpp0297136	ATPsynG
FBpp0297137	Rfx
FBpp0297140	bor
FBpp0297142	Cka
FBpp0297143	Cka
FBpp0297144	CG7367
FBpp0297145	CG8298
FBpp0297147	Lst
FBpp0297148	Lst
FBpp0297149	SpdS
FBpp0297150	Scm
FBpp0297151	ash1
FBpp0297152	ash1
FBpp0297153	CG8892
FBpp0297155	Fkbp14
FBpp0297157	Nhe2
FBpp0297158	Nhe2
FBpp0297159	Dap160
FBpp0297164	beta-Man
FBpp0297165	Best1
FBpp0297166	Esyt2
FBpp0297167	CG5789
FBpp0297168	ss
FBpp0297169	ss
FBpp0297171	CG9005
FBpp0297173	CG9270
FBpp0297181	nbs
FBpp0297182	nbs
FBpp0297184	CG11286
FBpp0297185	CG30447
FBpp0297186	CG43195
FBpp0297190	CG43187
FBpp0297191	CG43188
FBpp0297193	CG14742
FBpp0297194	CG43179
FBpp0297196	CG43181
FBpp0297197	CG43182
FBpp0297198	CG43183
FBpp0297199	ari-1
FBpp0297200	CG43184
FBpp0297202	CG15219
FBpp0297203	CG43190
FBpp0297204	pds5
FBpp0297205	CG43191
FBpp0297206	CG43192
FBpp0297209	CG43198
FBpp0297214	CG43201
FBpp0297215	CG43200
FBpp0297216	BomT1
FBpp0297217	CG43207
FBpp0297218	CG13545
FBpp0297219	CG43203
FBpp0297220	CG43204
FBpp0297221	CG43206
FBpp0297223	Cyt-c1
FBpp0297224	Nct
FBpp0297225	ppk22
FBpp0297226	CG11168
FBpp0297227	CG12814
FBpp0297229	PMP34
FBpp0297230	mRpS6
FBpp0297231	Cip4
FBpp0297232	Cip4
FBpp0297233	Cip4
FBpp0297234	PGRP-LB
FBpp0297235	PGRP-LB
FBpp0297236	PGRP-LB
FBpp0297237	sals
FBpp0297238	sals
FBpp0297239	Pp2A-29B
FBpp0297241	Gnpnat
FBpp0297242	CG13639
FBpp0297243	Ubc6
FBpp0297244	Ten-m
FBpp0297248	wun
FBpp0297249	Rpp25
FBpp0297250	eya
FBpp0297251	CG14072
FBpp0297252	CG14072
FBpp0297257	CG43208
FBpp0297258	CG43209
FBpp0297270	CG2247
FBpp0297271	CG2247
FBpp0297272	CG2247
FBpp0297274	CG4612
FBpp0297275	l(2)gd1
FBpp0297276	Reps
FBpp0297277	hemo
FBpp0297279	CG43210
FBpp0297280	CG9812
FBpp0297281	Lasp
FBpp0297282	Lasp
FBpp0297283	CG2082
FBpp0297284	SCCRO
FBpp0297285	SCCRO
FBpp0297286	SCCRO
FBpp0297287	Eip78C
FBpp0297288	Eip78C
FBpp0297289	CG43218
FBpp0297290	Eglp3
FBpp0297291	CG43219
FBpp0297292	CG5110
FBpp0297295	qua
FBpp0297296	CG43222
FBpp0297297	Rim2
FBpp0297298	ci
FBpp0297299	Gdi
FBpp0297300	Snx6
FBpp0297301	ash2
FBpp0297302	puf
FBpp0297308	Gfrl
FBpp0297309	Gfrl
FBpp0297310	Gfrl
FBpp0297311	Gfrl
FBpp0297312	Gfrl
FBpp0297313	Gfrl
FBpp0297314	Gfrl
FBpp0297315	axo
FBpp0297316	axo
FBpp0297318	lute
FBpp0297319	lute
FBpp0297338	milt
FBpp0297339	milt
FBpp0297340	milt
FBpp0297341	milt
FBpp0297342	milt
FBpp0297343	milt
FBpp0297344	lok
FBpp0297345	Marf1
FBpp0297346	Marf1
FBpp0297347	ATPsynC
FBpp0297348	Dg
FBpp0297349	Gdap2
FBpp0297350	fry
FBpp0297351	fry
FBpp0297352	fry
FBpp0297353	CG34141
FBpp0297354	srp
FBpp0297355	Gyc88E
FBpp0297356	CG6752
FBpp0297357	RanBPM
FBpp0297358	qkr54B
FBpp0297359	CG5065
FBpp0297360	CG5065
FBpp0297362	SC35
FBpp0297363	CG5504
FBpp0297364	GlcAT-P
FBpp0297365	GlcAT-P
FBpp0297366	CG7518
FBpp0297367	CG7518
FBpp0297368	promL
FBpp0297369	Usp47
FBpp0297370	stck
FBpp0297389	Diedel2
FBpp0297390	CG43229
FBpp0297391	CG43229
FBpp0297392	CG43230
FBpp0297393	CG43231
FBpp0297394	CG43232
FBpp0297395	CG18304
FBpp0297397	CG43233
FBpp0297398	CG43235
FBpp0297399	CG43236
FBpp0297400	CG43237
FBpp0297401	Npc2h
FBpp0297402	Npc2g
FBpp0297404	CG9636
FBpp0297406	CG43244
FBpp0297407	CG43245
FBpp0297408	CG43246
FBpp0297410	Toll-6
FBpp0297411	Toll-6
FBpp0297412	CG43248
FBpp0297413	CG43249
FBpp0297415	CG43251
FBpp0297419	CG43254
FBpp0297420	CG43255
FBpp0297422	CG17233
FBpp0297423	CG17233
FBpp0297424	CG17233
FBpp0297425	CG17233
FBpp0297426	gol
FBpp0297427	Mrtf
FBpp0297429	GramD1B
FBpp0297431	GramD1B
FBpp0297432	CG7231
FBpp0297433	abd-A
FBpp0297434	spen
FBpp0297436	CG31522
FBpp0297437	CG31522
FBpp0297438	Hr3
FBpp0297440	Cortactin
FBpp0297441	Cortactin
FBpp0297442	Cortactin
FBpp0297443	Mvl
FBpp0297444	Mvl
FBpp0297447	Rnf146
FBpp0297473	CG18659
FBpp0297474	CG18659
FBpp0297475	CG33523
FBpp0297476	Eglp4
FBpp0297478	Ca-beta
FBpp0297480	larp
FBpp0297481	larp
FBpp0297482	larp
FBpp0297483	CG8086
FBpp0297484	CG8086
FBpp0297485	CG30015
FBpp0297487	Hers
FBpp0297488	Hers
FBpp0297489	Hers
FBpp0297490	Hers
FBpp0297491	Cip4
FBpp0297492	Cip4
FBpp0297493	Pdp1
FBpp0297494	dbr
FBpp0297495	dbr
FBpp0297496	dbr
FBpp0297497	dbr
FBpp0297498	galectin
FBpp0297499	CG11374
FBpp0297500	ND-15
FBpp0297502	su(f)
FBpp0297503	su(f)
FBpp0297504	CG17715
FBpp0297505	CG17715
FBpp0297509	CG43267
FBpp0297511	spir
FBpp0297512	Psa
FBpp0297513	Rpn6
FBpp0297514	Ptpmeg
FBpp0297515	Ptpmeg
FBpp0297516	Ptpmeg
FBpp0297517	Ptpmeg
FBpp0297518	Ptpmeg
FBpp0297519	mthl10
FBpp0297520	mthl10
FBpp0297521	mthl10
FBpp0297522	RpL28
FBpp0297523	CG12963
FBpp0297524	CG12963
FBpp0297525	CG12963
FBpp0297526	CG12963
FBpp0297527	CG12963
FBpp0297528	CG12963
FBpp0297529	CG6805
FBpp0297531	zip
FBpp0297532	CG16758
FBpp0297533	nSyb
FBpp0297534	CG17574
FBpp0297535	CG17574
FBpp0297536	CG17574
FBpp0297537	CG17574
FBpp0297538	CG17574
FBpp0297539	antr
FBpp0297540	Pkn
FBpp0297541	aralar1
FBpp0297542	Fer1HCH
FBpp0297543	Fer1HCH
FBpp0297544	l(2)gl
FBpp0297545	l(2)gl
FBpp0297546	l(2)gl
FBpp0297547	l(2)gl
FBpp0297548	CG13285
FBpp0297549	Srpk79D
FBpp0297550	Srpk79D
FBpp0297551	Srpk79D
FBpp0297552	Srpk79D
FBpp0297553	Pax
FBpp0297555	SPoCk
FBpp0297556	mbl
FBpp0297558	mbl
FBpp0297559	mbl
FBpp0297561	mbl
FBpp0297563	Mical
FBpp0297564	Mical
FBpp0297566	CG5359
FBpp0297569	mim
FBpp0297570	mim
FBpp0297571	mim
FBpp0297574	nuf
FBpp0297575	nuf
FBpp0297577	nuf
FBpp0297578	nuf
FBpp0297579	nuf
FBpp0297580	grh
FBpp0297585	Fhos
FBpp0297586	Fhos
FBpp0297587	Fhos
FBpp0297588	CG42668
FBpp0297589	CG42668
FBpp0297590	cnn
FBpp0297591	CG5174
FBpp0297592	CG5174
FBpp0297593	Mp
FBpp0297594	Prm
FBpp0297595	Tsp86D
FBpp0297596	SelR
FBpp0297597	Mf
FBpp0297598	Mf
FBpp0297599	Mf
FBpp0297601	wrd
FBpp0297602	pbl
FBpp0297603	fus
FBpp0297604	Mlf
FBpp0297605	Mlf
FBpp0297606	Mlf
FBpp0297607	mrj
FBpp0297608	mrj
FBpp0297609	tacc
FBpp0297610	Pof
FBpp0297611	Mmp1
FBpp0297612	Ald1
FBpp0297617	CG1504
FBpp0297618	ABCA
FBpp0297621	CG8492
FBpp0297622	CG8757
FBpp0297623	Nup188
FBpp0297624	tmod
FBpp0297625	tmod
FBpp0297626	tmod
FBpp0297627	CAP
FBpp0297629	CAP
FBpp0297630	CAP
FBpp0297631	heph
FBpp0297632	heph
FBpp0297633	mtd
FBpp0297634	mtd
FBpp0297635	mfas
FBpp0297637	ATP8A
FBpp0297643	Lmpt
FBpp0297644	Su(var)2-10
FBpp0297647	Ald2
FBpp0297648	CG43271
FBpp0297649	CG43271
FBpp0297650	CG43271
FBpp0297653	CG43273
FBpp0297654	CG43277
FBpp0297661	CG34355
FBpp0297663	obst-A
FBpp0297664	fne
FBpp0297665	fne
FBpp0297666	NK7.1
FBpp0297667	cnc
FBpp0297668	cnc
FBpp0297669	cnc
FBpp0297670	cnc
FBpp0297671	cnc
FBpp0297672	cnc
FBpp0297673	cnc
FBpp0297674	cnc
FBpp0297675	cnc
FBpp0297676	cnc
FBpp0297677	cnc
FBpp0297678	cnc
FBpp0297683	Dscam1
FBpp0297684	Dscam1
FBpp0297685	Dscam1
FBpp0297686	Dscam1
FBpp0297687	Dscam1
FBpp0297688	Dscam1
FBpp0297689	Dscam1
FBpp0297690	Dscam1
FBpp0297691	Dscam1
FBpp0297692	Dscam1
FBpp0297693	Dscam1
FBpp0297694	Dscam1
FBpp0297695	Dscam1
FBpp0297696	Dscam1
FBpp0297697	Dscam1
FBpp0297698	Dscam1
FBpp0297699	Dscam1
FBpp0297700	Dscam1
FBpp0297701	Dscam1
FBpp0297702	Dscam1
FBpp0297703	Dscam1
FBpp0297706	CG11693
FBpp0297707	CG12971
FBpp0297708	CG13045
FBpp0297709	CG13566
FBpp0297710	CG13643
FBpp0297711	CG13707
FBpp0297712	CG13731
FBpp0297713	CG9132
FBpp0297714	Zip42C.2
FBpp0297716	CG31464
FBpp0297717	CG9626
FBpp0297718	CG9626
FBpp0297719	Pdk
FBpp0297720	ced-6
FBpp0297722	CG8950
FBpp0297725	Eip75B
FBpp0297726	Eip75B
FBpp0297728	CG43288
FBpp0297730	CG43290
FBpp0297731	CG43291
FBpp0297732	CG43292
FBpp0297733	CG43293
FBpp0297734	CG43293
FBpp0297736	CG43294
FBpp0297737	CG43295
FBpp0297738	CG43296
FBpp0297739	CG11034
FBpp0297740	CG43307
FBpp0297741	CG43308
FBpp0297743	CG43313
FBpp0297744	CG43312
FBpp0297745	ddbt
FBpp0297746	mth
FBpp0297747	meru
FBpp0297748	meru
FBpp0297749	CG15715
FBpp0297750	CG18081
FBpp0297754	CG43315
FBpp0297755	CG43315
FBpp0297756	CG43316
FBpp0297757	CG43317
FBpp0297758	CG43318
FBpp0297759	Klp54D
FBpp0297760	Klp54D
FBpp0297761	CG43324
FBpp0297762	CG43325
FBpp0297763	CG43325
FBpp0297764	CG43326
FBpp0297765	CG43326
FBpp0297766	CG43327
FBpp0297767	CG43328
FBpp0297768	CG43329
FBpp0297769	CG43330
FBpp0297770	CG43331
FBpp0297771	Gale
FBpp0297772	CG43337
FBpp0297773	CG43339
FBpp0297774	CG43338
FBpp0297775	CG43338
FBpp0297776	CG43319
FBpp0297777	HSPBAP1
FBpp0297778	CG43321
FBpp0297779	CG43322
FBpp0297780	CG43333
FBpp0297781	CG43332
FBpp0297782	CG43335
FBpp0297783	CG43336
FBpp0297784	CG43340
FBpp0297785	CG43340
FBpp0297786	CG43340
FBpp0297787	CG43340
FBpp0297788	CG43340
FBpp0297789	CG43340
FBpp0297790	CG43340
FBpp0297791	CG43340
FBpp0297792	CG43340
FBpp0297793	CG43340
FBpp0297794	CG43340
FBpp0297795	CG43340
FBpp0297796	CG43340
FBpp0297797	CG43341
FBpp0297798	Gpdh3
FBpp0297799	Gpdh3
FBpp0297800	Gpdh3
FBpp0297801	CG43342
FBpp0297826	CG43345
FBpp0297827	CG43346
FBpp0297828	CG43346
FBpp0297858	ATP8B
FBpp0297859	ATP8B
FBpp0297861	CG14964
FBpp0297862	CG15130
FBpp0297863	CG15130
FBpp0297864	CG43347
FBpp0297865	CG43347
FBpp0297866	CG14743
FBpp0297867	CG14744
FBpp0297870	bowl
FBpp0297871	bowl
FBpp0297872	bowl
FBpp0297873	Hrb27C
FBpp0297874	Hrb27C
FBpp0297875	Hrb27C
FBpp0297876	Nlg2
FBpp0297877	cype
FBpp0297878	cype
FBpp0297879	TotM
FBpp0297880	fusl
FBpp0297881	fusl
FBpp0297882	fusl
FBpp0297883	Ncoa6
FBpp0297884	Ncoa6
FBpp0297886	dati
FBpp0297887	dati
FBpp0297890	chinmo
FBpp0297891	Cpr65Aw
FBpp0297892	CG43134
FBpp0297893	Muc4B
FBpp0297894	bark
FBpp0297895	bark
FBpp0297896	CG34289
FBpp0297898	CG43071
FBpp0297899	CG5001
FBpp0297900	CG5001
FBpp0297901	Lam
FBpp0297902	Lam
FBpp0297903	Oscillin
FBpp0297904	Oscillin
FBpp0297905	Oscillin
FBpp0297906	Oscillin
FBpp0297907	Oscillin
FBpp0297908	ctp
FBpp0297909	CG8708
FBpp0297910	CG8708
FBpp0297911	eIF4A
FBpp0297912	lid
FBpp0297913	lid
FBpp0297914	lid
FBpp0297915	uif
FBpp0297916	uif
FBpp0297917	uif
FBpp0297918	Mob4
FBpp0297919	Abi
FBpp0297920	Abi
FBpp0297921	VGlut
FBpp0297922	CG18641
FBpp0297923	Bacc
FBpp0297925	l(3)neo38
FBpp0297926	l(3)neo38
FBpp0297928	l(3)neo38
FBpp0297929	l(3)neo38
FBpp0297930	l(3)neo38
FBpp0297934	Glt
FBpp0297935	CG7627
FBpp0297936	salr
FBpp0297937	CG17636
FBpp0297938	CG17636
FBpp0297939	CG43348
FBpp0297940	CG43349
FBpp0297941	CG43350
FBpp0297942	CG43351
FBpp0297943	HP1Lcsd
FBpp0297944	CG43354
FBpp0297946	CG43355
FBpp0297949	CG43362
FBpp0297950	CG7368
FBpp0297987	Pi4KIIIalpha
FBpp0297988	Tsp3A
FBpp0297989	Ilk
FBpp0297990	CG14207
FBpp0297991	CG14220
FBpp0297992	CG14401
FBpp0297993	dtn
FBpp0297994	dtn
FBpp0297995	Obp19a
FBpp0297996	zfh2
FBpp0297999	CG14985
FBpp0298000	CG16854
FBpp0298001	CG17508
FBpp0298002	elav
FBpp0298003	snama
FBpp0298004	PIG-Q
FBpp0298005	U2af50
FBpp0298006	U2af50
FBpp0298007	U2af50
FBpp0298008	ppk8
FBpp0298009	ppk8
FBpp0298010	CG32815
FBpp0298011	TRAM
FBpp0298012	CG3358
FBpp0298013	CG18539
FBpp0298014	CG18540
FBpp0298015	CG14505
FBpp0298016	CG15202
FBpp0298018	CG15199
FBpp0298019	CG31268
FBpp0298020	nuf
FBpp0298021	Pfrx
FBpp0298022	Pfrx
FBpp0298023	Pfrx
FBpp0298024	CG14200
FBpp0298025	CG14200
FBpp0298026	CG34038
FBpp0298027	S6KL
FBpp0298028	S6KL
FBpp0298029	RhoGAP16F
FBpp0298030	RhoGAP16F
FBpp0298032	CG9593
FBpp0298033	IP3K1
FBpp0298034	CG42264
FBpp0298035	cib
FBpp0298036	Rab3-GEF
FBpp0298037	Rab3-GEF
FBpp0298038	Rab3-GEF
FBpp0298039	Rab3-GEF
FBpp0298041	CG16978
FBpp0298042	VepD
FBpp0298043	qkr58E-3
FBpp0298044	CG33914
FBpp0298045	CG33914
FBpp0298046	CG42288
FBpp0298271	dpr14
FBpp0298272	CG12075
FBpp0298273	Rab39
FBpp0298274	Pdp
FBpp0298275	alpha-Est5
FBpp0298276	Rtnl2
FBpp0298277	Rtnl2
FBpp0298278	Mnt
FBpp0298279	Mnt
FBpp0298280	Parg
FBpp0298281	Parg
FBpp0298282	amx
FBpp0298283	CG1632
FBpp0298284	Corp
FBpp0298285	CG2841
FBpp0298286	CG2841
FBpp0298287	lawc
FBpp0298288	lawc
FBpp0298289	rux
FBpp0298290	east
FBpp0298291	east
FBpp0298292	Appl
FBpp0298293	Appl
FBpp0298294	Appl
FBpp0298295	Appl
FBpp0298296	Appl
FBpp0298297	ben
FBpp0298298	Ste12DOR
FBpp0298301	Tsp26A
FBpp0298302	BtbVII
FBpp0298303	BtbVII
FBpp0298305	BtbVII
FBpp0298306	BtbVII
FBpp0298307	BtbVII
FBpp0298308	CG43366
FBpp0298309	Usp5
FBpp0298310	CG43367
FBpp0298311	CG43367
FBpp0298312	CG43367
FBpp0298313	CG43367
FBpp0298314	cac
FBpp0298315	cac
FBpp0298316	cac
FBpp0298317	cac
FBpp0298318	cac
FBpp0298319	cac
FBpp0298320	cac
FBpp0298321	cac
FBpp0298322	cac
FBpp0298323	cac
FBpp0298324	cac
FBpp0298325	cac
FBpp0298326	cac
FBpp0298327	Mitf
FBpp0298328	Mitf
FBpp0298329	Mitf
FBpp0298330	Mitf
FBpp0298334	Cadps
FBpp0298335	Cadps
FBpp0298337	l(3)73Ah
FBpp0298338	Cc2d2a
FBpp0298339	CG43371
FBpp0298340	CG31323
FBpp0298342	CG31086
FBpp0298343	CG6073
FBpp0298344	Coq4
FBpp0298345	CG33199
FBpp0298346	PIG-L
FBpp0298347	CG17190
FBpp0298348	CG5493
FBpp0298349	CG5493
FBpp0298350	CG5493
FBpp0298351	Arr1
FBpp0298352	CG6808
FBpp0298356	CG43373
FBpp0298357	CG43373
FBpp0298358	Cht6
FBpp0298359	Cht6
FBpp0298360	Cht6
FBpp0298361	Cht6
FBpp0298362	Cht6
FBpp0298363	Cht6
FBpp0298364	Cht6
FBpp0298365	CG7120
FBpp0298366	CG7120
FBpp0298367	CG7120
FBpp0298368	Hcf
FBpp0298369	CG32694
FBpp0298370	CG32694
FBpp0298371	CG32694
FBpp0298372	HDAC6
FBpp0298373	HDAC6
FBpp0298374	CG10508
FBpp0298375	CG10508
FBpp0298376	CG10508
FBpp0298377	CG8012
FBpp0298380	fbl
FBpp0298381	fbl
FBpp0298382	CG33969
FBpp0298821	CG15270
FBpp0298822	CG2889
FBpp0298823	nocte
FBpp0298824	CARPB
FBpp0298826	GCS1
FBpp0298827	Mhc
FBpp0298828	Mhc
FBpp0298829	Mhc
FBpp0298830	Mhc
FBpp0298831	Mhc
FBpp0298832	nolo
FBpp0298833	CG9336
FBpp0298834	CG30432
FBpp0298835	Ptr
FBpp0298836	Ptr
FBpp0298837	CG17266
FBpp0300159	CG18814
FBpp0300160	CG31076
FBpp0300161	CG31075
FBpp0300162	CG31601
FBpp0300163	CG31817
FBpp0300164	CG32191
FBpp0300165	MCU
FBpp0300166	MCU
FBpp0300167	jv
FBpp0300168	jv
FBpp0300169	jv
FBpp0300170	CG33325
FBpp0300171	CG33673
FBpp0300173	elg1
FBpp0300174	CG5151
FBpp0300175	CG5151
FBpp0300176	CG5151
FBpp0300177	CG33124
FBpp0300178	CG31668
FBpp0300179	slgA
FBpp0300180	slgA
FBpp0300181	slgA
FBpp0300182	slgA
FBpp0300183	slgA
FBpp0300184	slgA
FBpp0300185	vlc
FBpp0300186	vlc
FBpp0300187	vlc
FBpp0300190	CG31371
FBpp0300192	zld
FBpp0300193	RSG7
FBpp0300194	tbc
FBpp0300195	mmd
FBpp0300196	mmd
FBpp0300197	mmd
FBpp0300199	faf
FBpp0300200	faf
FBpp0300202	faf
FBpp0300203	Mccc1
FBpp0300204	Mccc1
FBpp0300205	CG6123
FBpp0300206	Nep3
FBpp0300207	Nep3
FBpp0300228	CG43376
FBpp0300229	CG15252
FBpp0300230	CG43386
FBpp0300231	CG43386
FBpp0300232	CG43386
FBpp0300234	CG13827
FBpp0300235	futsch
FBpp0300236	futsch
FBpp0300270	mod(mdg4)
FBpp0300271	mod(mdg4)
FBpp0300310	Hk
FBpp0300311	Hk
FBpp0300312	Hk
FBpp0300313	Hk
FBpp0300314	Hk
FBpp0300315	Hk
FBpp0300317	Np
FBpp0300318	CG34377
FBpp0300320	CG42655
FBpp0300321	CG32106
FBpp0300322	CG32106
FBpp0300324	CG42816
FBpp0300325	Obp56c
FBpp0300326	CG6923
FBpp0300327	spir
FBpp0300328	spir
FBpp0300329	Adar
FBpp0300330	CkIIbeta
FBpp0300331	CG15728
FBpp0300332	Tomosyn
FBpp0300333	Tomosyn
FBpp0300334	Tomosyn
FBpp0300335	CoRest
FBpp0300336	CoRest
FBpp0300337	CoRest
FBpp0300338	Idh3a
FBpp0300344	scny
FBpp0300345	scny
FBpp0300347	PGRP-LE
FBpp0300388	Ugt35E1
FBpp0300389	RunxA
FBpp0300390	Shawl
FBpp0300391	VhaPPA1-1
FBpp0300392	RpS5b
FBpp0300394	DOR
FBpp0300395	DOR
FBpp0300396	lab
FBpp0300398	CG15186
FBpp0300399	CG15186
FBpp0300400	CG15186
FBpp0300402	CG33269
FBpp0300403	CG43391
FBpp0300404	CG43390
FBpp0300405	CG43392
FBpp0300406	Larp4B
FBpp0300407	CG43389
FBpp0300408	CG12078
FBpp0300409	MtnD
FBpp0300410	lectin-28C
FBpp0300413	CG10353
FBpp0300414	CG12268
FBpp0300415	sosie
FBpp0300416	CG17734
FBpp0300417	ci
FBpp0300418	CG2698
FBpp0300419	CG2698
FBpp0300420	CG11052
FBpp0300421	CG11052
FBpp0300423	Idgf2
FBpp0300424	Chs2
FBpp0300425	CG7990
FBpp0300426	RyR
FBpp0300427	CkIIbeta
FBpp0300428	CkIIbeta
FBpp0300429	CG1674
FBpp0300430	CG1674
FBpp0300431	dlg1
FBpp0300432	dlg1
FBpp0300434	Sam-S
FBpp0300435	CG33172
FBpp0300436	CG34417
FBpp0300437	Mp
FBpp0300440	corto
FBpp0300441	corto
FBpp0300442	corto
FBpp0300443	CG31875
FBpp0300444	SoYb
FBpp0300445	Fmr1
FBpp0300447	fred
FBpp0300448	fred
FBpp0300449	fred
FBpp0300450	sd
FBpp0300451	sd
FBpp0300452	sd
FBpp0300453	sd
FBpp0300454	sd
FBpp0300455	sd
FBpp0300456	sd
FBpp0300457	CG43355
FBpp0300458	sala
FBpp0300508	CG34172
FBpp0300509	CG10874
FBpp0300510	CG5928
FBpp0300511	Dop1R1
FBpp0300512	RpS10b
FBpp0300513	Moe
FBpp0300514	Moe
FBpp0300515	B52
FBpp0300516	B52
FBpp0300517	B52
FBpp0300518	Aldh-III
FBpp0300519	Sh
FBpp0300520	Sh
FBpp0300521	Cip4
FBpp0300522	Cip4
FBpp0300524	CG17233
FBpp0300525	Tsen15
FBpp0300526	Pkn
FBpp0300527	CG13376
FBpp0300528	ewg
FBpp0300529	ewg
FBpp0300530	sals
FBpp0300531	Exd2
FBpp0300532	Mbs
FBpp0300533	Mbs
FBpp0300534	Mbs
FBpp0300535	Mbs
FBpp0300536	Mbs
FBpp0300537	sdt
FBpp0300538	sdt
FBpp0300539	sdt
FBpp0300540	sdt
FBpp0300541	Ten-a
FBpp0300542	Ten-a
FBpp0300543	Ten-a
FBpp0300546	cnc
FBpp0300547	cnc
FBpp0300548	pod1
FBpp0300549	CG13810
FBpp0300550	CG5707
FBpp0300551	CG5707
FBpp0300552	CrebB
FBpp0300553	up
FBpp0300554	up
FBpp0300555	wupA
FBpp0300556	wupA
FBpp0300557	wupA
FBpp0300558	CG7582
FBpp0300559	Synj
FBpp0300560	CG43393
FBpp0300561	CG13502
FBpp0300563	Peritrophin-A
FBpp0300565	CG3376
FBpp0300566	CG11617
FBpp0300567	ABCD
FBpp0300568	Arl4
FBpp0300569	CG31998
FBpp0300571	CG33978
FBpp0300572	CG17075
FBpp0300573	kis
FBpp0300574	kis
FBpp0300575	kis
FBpp0300576	Crk
FBpp0300577	GABA-B-R3
FBpp0300611	CG4702
FBpp0300612	CG4702
FBpp0300613	CG4702
FBpp0300615	RpS3A
FBpp0300616	PlexB
FBpp0300617	CG43394
FBpp0300618	CG43394
FBpp0300624	lectin-21Cb
FBpp0300627	Cngl
FBpp0300628	Cngl
